overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
34112319-6E02-4B84-BB5D-661C1B509F5E,,,,,,,ODN0005532557,x,right_only
75EB2FD0-6986-4D03-8AAD-2D45EB0E3A29,,,,,,,ODN0005532683,x,right_only
667AF92E-FF91-4E5D-8FB3-EAECB6B364D9,,,,,,,ODN0005532797,x,right_only
AFE472A1-EA55-46F0-AF19-47B12626593F,,,,,,,ODN0005532832,x,right_only
E85C1D60-4825-4CB8-98B4-8E32402BB2D5,,,,,,,ODN0005533085,x,right_only
69FE47D8-1189-451A-B8AB-6AB6665F3035,,,,,,,ODN0005533952,x,right_only
A26030D5-D4A9-484A-A4BF-17AF0095120F,,,,,,,ODN0005534587,x,right_only
B2853071-C724-4031-9DA3-ADF8A7CE41CA,,,,,,,ODN0005303510,x,right_only
55C3B69B-53E0-40DB-A786-CA707A35580B,,,,,,,ODN0004991587,x,right_only
C1EA590E-4634-49F1-A656-03E80F5DF7F4,,,,,,,ODN0002767235,x,right_only
C7048E91-E876-4727-B019-FFBB337EC289,,,,,,,ODN0003574883,x,right_only
582E5C41-19B0-4211-AD2B-75A6CC43A6EA,,,,,,,ODN0005461272,x,right_only
3260756A-7C79-42F1-A184-E69A2A599506,,,,,,,ODN0005498066,x,right_only
977B8249-0755-44B4-93F4-33984C14BCA3,,,,,,,ODN0004863505,x,right_only
030973BA-DF9F-4586-BADD-F9A8EEF6E744,,,,,,,ODN0005461736,x,right_only
1F7FF04F-1377-40ED-A74A-84B1EEAEB271,,,,,,,ODN0005460825,x,right_only
314D3602-1B0F-46D9-AAD2-C5CBF87D29BF,,,,,,,ODN0002766189,x,right_only
C0B05A21-4D26-4941-AEA6-D9D36E56FE84,,,,,,,ODN0002767090,x,right_only
5B5A26D9-58C5-4B8E-8D18-A7B9BDA46BB0,,,,,,,ODN0004201950,x,right_only
BBE73328-71E3-4DBF-9C95-0A25CEFBAB73,,,,,,,ODN0002985234,x,right_only
0B5A1F94-DDAE-464A-AF7B-33910CA6E097,,,,,,,ODN0004902817,x,right_only
1EA9B7D2-3A53-4929-9804-E72420739A25,,,,,,,ODN0004902935,x,right_only
23470727-D964-4003-9F1C-40822296334D,,,,,,,ODN0003652100,x,right_only
765FAD7C-B72B-40B3-9BE0-6352E3B41B98,,,,,,,ODN0002766335,x,right_only
93947138-6861-46C9-AFB0-22ED550E6D98,,,,,,,ODN0002762357,x,right_only
0C970AA5-52F6-4E44-B066-C559E0135797,,,,,,,ODN0004144345,x,right_only
CF03D6C0-11D3-43D5-BB4E-575DB314B7BB,,,,,,,ODN0005262556,x,right_only
CD5E885C-5DE5-415E-9077-3B21ED8D1538,,,,,,,ODN0002741617,x,right_only
1F24B668-026F-4690-99E0-87C42EE138F7,,,,,,,ODN0003154668,x,right_only
4137E369-3DAE-40AB-9137-CE0D8EBA5722,,,,,,,ODN0005099327,x,right_only
9C6F2AF8-2534-44D1-99B1-3539C5554DAF,,,,,,,ODN0002761408,x,right_only
875523AB-63AB-428F-8408-5943F8B04A80,,,,,,,ODN0003840601,x,right_only
1CD2DF29-0DD8-4681-8F08-FBA0996241A6,,,,,,,ODN0002788383,x,right_only
D03E42FD-54DB-4482-9765-4F8C08F781DE,,,,,,,ODN0002764611,x,right_only
CEFDCA25-4A3E-49A3-8DD6-69665FB66AC7,,,,,,,ODN0002765145,x,right_only
6D2B9FC0-06B6-414B-84E6-1379B7391009,,,,,,,ODN0005398058,x,right_only
BBB655B8-8937-48B9-BEA8-0CF4D180FD4F,,,,,,,ODN0002765986,x,right_only
39E8DE02-7EF7-474E-94B1-BFD041627D78,,,,,,,ODN0002766053,x,right_only
29B40184-F35F-4F9A-8920-A32FA2E586A3,,,,,,,ODN0002766775,x,right_only
8DF8F5DC-73DD-4366-B721-D2565E157393,,,,,,,ODN0004616741,x,right_only
FF99015F-95A2-400E-B2D8-FFEDCB05D6E9,,,,,,,ODN0002767591,x,right_only
7617E247-76A2-4F41-96F1-D2F051BC6574,,,,,,,ODN0003528285,x,right_only
4E0ACF5D-0E3B-476D-8F8F-CD826D276DBC,,,,,,,ODN0002768740,x,right_only
25FE1EDE-53C2-4D32-B054-62B5BCCA5147,,,,,,,ODN0002769014,x,right_only
AE60878B-117A-46B3-B6C7-4E66FB9217F3,,,,,,,ODN0002769671,x,right_only
B6B9CBEE-226B-4E72-AF0E-66549E42A50A,,,,,,,ODN0005380526,x,right_only
949BADA4-99BA-4936-B632-152936BE00C3,,,,,,,ODN0002770102,x,right_only
9FCFE6DA-451D-422A-B89D-4285A51D048C,,,,,,,ODN0005183368,x,right_only
E52B2C0A-7C33-4CA2-AA8C-06E92F18A0E4,,,,,,,ODN0003894154,x,right_only
E1D5B5F7-10BB-4E7B-A1B4-69FF1AEC7A20,,,,,,,ODN0005424601,x,right_only
1E965672-0646-4AB5-8442-49CE74CC39FD,,,,,,,ODN0002978110,x,right_only
5116EE71-D4F1-40A8-A390-78287B314CF5,,,,,,,ODN0004616979,x,right_only
768E5597-7092-4F6D-A154-A7AE0BE4183F,,,,,,,ODN0004774427,x,right_only
38D520B3-CD17-4DF5-BF09-9D698AD86F65,,,,,,,ODN0004787119,x,right_only
FAC7CB01-1585-413C-AFCB-04574CA92EF5,,,,,,,ODN0002979757,x,right_only
8CF254F8-D915-4D6E-AC8F-C45C4898D50C,,,,,,,ODN0004307285,x,right_only
5A45707D-3E70-453C-9206-0F35A82049AE,,,,,,,ODN0005204902,x,right_only
2DA780EA-0832-4B49-A153-8B92AC6C532F,,,,,,,ODN0004344988,x,right_only
D7EC92BA-A772-4DD3-A552-C4B6FF8E82BF,,,,,,,ODN0005409945,x,right_only
D4C90FA1-3511-4E6A-96D0-428B74A1EE1C,,,,,,,ODN0002751319,x,right_only
7A12B921-0BF3-4E13-BDF7-79DF34AF919D,,,,,,,ODN0004454473,x,right_only
951AFBD0-D1A2-4699-BF23-F277EB256E2F,,,,,,,ODN0005213947,x,right_only
6FE8AE61-32B6-41B0-86C8-DF58D9226AC7,,,,,,,ODN0002751653,x,right_only
1B36E391-09B5-4F5E-AC18-C0E17A35FE3A,,,,,,,ODN0004847373,x,right_only
CB0FC6F5-09AB-41E8-9767-8202AF8ED98B,,,,,,,ODN0002783665,x,right_only
C6610B2E-6EE7-49F2-9CB0-CFAD61036AD7,,,,,,,ODN0004729775,x,right_only
7BDA368D-0278-4230-A29A-7F17D9F44F24,,,,,,,ODN0005262597,x,right_only
C07D0E0B-75D7-4D8D-8D03-0C9B1936D862,,,,,,,ODN0002772875,x,right_only
706D426D-BF22-4EBC-A923-4121D6D58F64,,,,,,,ODN0002771719,x,right_only
69DFFC73-B24D-4A8A-BC01-3F262122C53B,,,,,,,ODN0003858490,x,right_only
5D5E6DE7-9F43-4736-94A1-3E0E040C0A72,,,,,,,ODN0002775574,x,right_only
490C5DD7-8C03-4F22-9C4A-0C0799826CDB,,,,,,,ODN0002775611,x,right_only
D00D280A-2EDF-4F57-900E-519846B2FD85,,,,,,,ODN0002760494,x,right_only
52F36359-B531-421D-9B15-E868B8A8D9E3,,,,,,,ODN0002768226,x,right_only
1BBEDA6D-98C2-42B6-A3FF-14C51D9C5177,,,,,,,ODN0002768270,x,right_only
48AA046A-EBF2-4DBE-A054-1F0B745C9527,,,,,,,ODN0002769673,x,right_only
96A4538E-E7FB-4925-96C1-624837A31392,,,,,,,ODN0002768169,x,right_only
000CE470-CAFF-4D97-81F8-6156C847374A,,,,,,,ODN0002768170,x,right_only
4638E37B-3C88-4D97-8F02-21AB294AB65E,,,,,,,ODN0002770258,x,right_only
4D55BFF5-7B5A-4BF7-9633-31D61B91D379,,,,,,,ODN0002714738,x,right_only
354FF106-4861-4838-93A3-3744DE421415,,,,,,,ODN0004616739,x,right_only
77D01FF0-256C-4611-8527-08D2B6B0CCC7,,,,,,,ODN0005019372,x,right_only
68C16D6F-3372-49FE-9A72-64B947139923,,,,,,,ODN0004628923,x,right_only
AC521124-511B-46DC-A8B9-3D5873BB5F6F,,,,,,,ODN0004892477,x,right_only
640F634F-0F37-443F-AEC9-4AB2A122D2F5,,,,,,,ODN0004892478,x,right_only
DF20E820-5C8D-4725-9230-F23028D567EA,,,,,,,ODN0004892487,x,right_only
639E04FE-6EF3-49B0-94B7-E7B9A7161D18,,,,,,,ODN0004892489,x,right_only
759BB92D-B2A6-4D65-8AC9-B23383E0CE1D,,,,,,,ODN0004892492,x,right_only
C71FDFB6-5EF1-4273-8AF6-D6C7A1EFCFED,,,,,,,ODN0004892516,x,right_only
F9AF4C2C-F01A-43E2-9625-46C0A7B9ECAD,,,,,,,ODN0004892519,x,right_only
4CC88043-4092-4647-B51D-46D9657AFEE9,,,,,,,ODN0004892570,x,right_only
A5A66F7A-D927-4E8F-9FA0-CEED96CC6384,,,,,,,ODN0004892576,x,right_only
BF8258AC-6509-42BF-93CE-39E18B04FE7D,,,,,,,ODN0004892591,x,right_only
303F5148-012D-4BD7-9495-53518ABAFC66,,,,,,,ODN0004892600,x,right_only
DC62124A-352D-4642-8CFC-400ED6419644,,,,,,,ODN0004892601,x,right_only
97D44217-922B-47FC-9ADF-10E7E3A946C8,,,,,,,ODN0004892655,x,right_only
B640BCEC-2023-43BC-8697-2A1696FC31DD,,,,,,,ODN0004892658,x,right_only
5408B624-6BBC-4AA6-8913-B66D45DB51E1,,,,,,,ODN0004892662,x,right_only
A334861D-1E58-41FA-B025-A76F53B2FA73,,,,,,,ODN0004892729,x,right_only
702D091F-BBB0-4121-A021-85DDE9061C20,,,,,,,ODN0004892733,x,right_only
149E6F93-0759-41CA-B4DA-4F3ACF917B50,,,,,,,ODN0004892759,x,right_only
AA71570D-779B-41DF-82F5-1F38B0402F2F,,,,,,,ODN0003527992,x,right_only
5EF2082D-E146-482E-987A-FDE51476040A,,,,,,,ODN0004892771,x,right_only
7B485229-12A3-440C-9494-D8C24527E705,,,,,,,ODN0005018710,x,right_only
85AA2675-FB07-48C4-8A26-B45D1EC177DB,,,,,,,ODN0005018712,x,right_only
DE666DC7-EE2E-4A68-BD29-B856363A4913,,,,,,,ODN0004892773,x,right_only
B43D30BE-07E4-41E1-BA3F-C240D20D70B1,,,,,,,ODN0005038253,x,right_only
690B5365-D874-4F18-9F90-2C5EA15D4CB7,,,,,,,ODN0004892801,x,right_only
D03744FA-056D-47CB-9BEB-C5E6DB63984C,,,,,,,ODN0004892806,x,right_only
7ACF19DD-C896-4C42-8B43-E5B55BB61AE8,,,,,,,ODN0004892811,x,right_only
FFD9BA04-5567-4D86-BC67-D8BE9C04C9AA,,,,,,,ODN0004892840,x,right_only
BD363B12-1102-44ED-8512-9DE31D12DE58,,,,,,,ODN0004892876,x,right_only
FA2EF3FE-8EFB-498A-868E-052DDCF14A5F,,,,,,,ODN0004892885,x,right_only
91CA6517-CC7E-4627-8E80-44695D771118,,,,,,,ODN0004892925,x,right_only
7425C1A8-7424-4C95-96FC-5DAE78972347,,,,,,,ODN0004892935,x,right_only
80377458-A020-4E4F-AA19-A2866801CAEC,,,,,,,ODN0005304011,x,right_only
215D6889-8A23-4C0B-B11B-836E9DBE0756,,,,,,,ODN0004892949,x,right_only
474DCCEA-5FB5-4FCA-9DB7-37A9661B5DC0,,,,,,,ODN0004892950,x,right_only
9E201DE3-7003-4714-9E02-68D10970B190,,,,,,,ODN0005018898,x,right_only
BC0893EE-1604-411E-93E7-28B3DA6CE23D,,,,,,,ODN0004892994,x,right_only
105E7FE9-275F-43E7-AE94-E233C5EBF8A4,,,,,,,ODN0004893001,x,right_only
F92A61D0-1F42-4EE2-8304-C46BEE6158BA,,,,,,,ODN0004893027,x,right_only
1FE3CECB-B432-4155-86E4-C47079AA729F,,,,,,,ODN0004893034,x,right_only
FC5E8CCB-B2E7-499E-AE0D-3EDBF0EC7529,,,,,,,ODN0005038465,x,right_only
AA24E6F4-1099-4BF2-BA74-5A5285AA56D3,,,,,,,ODN0004893067,x,right_only
CB001509-DB0C-4E21-9643-050320DB5B42,,,,,,,ODN0004902736,x,right_only
9CD61B74-49BE-470E-84D2-20BAA807FA61,,,,,,,ODN0004893084,x,right_only
15329A22-B9C6-48A2-8F0C-006632CB8803,,,,,,,ODN0005143913,x,right_only
1A760F19-1518-4231-B715-B379330A8320,,,,,,,ODN0004893126,x,right_only
251A21D9-29E1-47D8-A0D2-E6025F1FBD8A,,,,,,,ODN0004000256,x,right_only
9863D044-EAC2-47A3-B1DE-9CECA1ECDEAA,,,,,,,ODN0004893127,x,right_only
7F2B0D0B-DEBC-42C0-ABDF-3D52E09287C4,,,,,,,ODN0004893157,x,right_only
7773C108-76C8-4F44-9F64-3A65FA2D52CA,,,,,,,ODN0004893161,x,right_only
56BE053C-9E8F-4B35-A01C-AC8C21CECE00,,,,,,,ODN0005304299,x,right_only
5670526F-A89C-4BEF-89F8-2E5E3CFADF1A,,,,,,,ODN0004893184,x,right_only
951E2BDF-FD75-4417-ACB9-31F5B7D186C2,,,,,,,ODN0004893237,x,right_only
B7B30B96-AA02-489F-A0FB-226E23AD206F,,,,,,,ODN0004893238,x,right_only
F61590A7-5147-41B2-81DA-05BAE8E13A4B,,,,,,,ODN0004893296,x,right_only
2548DAF2-62EE-4443-92DE-26238EE57116,,,,,,,ODN0004893298,x,right_only
2956D293-34AE-4307-BB21-E765E9BCF83D,,,,,,,ODN0004893299,x,right_only
94FA4CBD-338E-4C56-A206-8BE872C54DDC,,,,,,,ODN0004893300,x,right_only
D6837042-F0FD-4AB5-85B2-272A9BC6850F,,,,,,,ODN0004893301,x,right_only
C704684A-5689-4B37-8DAF-A4249B380450,,,,,,,ODN0004893304,x,right_only
F9461E6C-C1AC-4F72-AE93-C9A149F9F240,,,,,,,ODN0005304553,x,right_only
77FA4B8D-9101-4D71-81A5-5000F4DB096B,,,,,,,ODN0004893329,x,right_only
FABDC847-492E-4ADC-9AEA-34FB5C654644,,,,,,,ODN0004893341,x,right_only
FE25BBA7-AC2C-4A5C-9951-21F0A46E6B83,,,,,,,ODN0004893369,x,right_only
33891FDA-85EC-4B3B-91C7-17951C039037,,,,,,,ODN0004893374,x,right_only
8D7E1F8B-4AA2-4C63-B7EB-C8F5DFD8CEE7,,,,,,,ODN0005049125,x,right_only
6F4AB1AC-5E9B-4642-9BAE-2A95F2A1660F,,,,,,,ODN0004893401,x,right_only
D1D84633-48F4-4B71-AFBD-045A7CBBFC9D,,,,,,,ODN0004893402,x,right_only
1BD54B8D-25C4-400B-AC72-9A25B7BBDC7C,,,,,,,ODN0004893428,x,right_only
35380269-D1EC-454A-9C47-18C1698949B7,,,,,,,ODN0004893431,x,right_only
5753BA1D-D395-48FB-972A-596C5B6AC116,,,,,,,ODN0004893439,x,right_only
D45020C4-474F-403C-BF93-D6C21E2A60EC,,,,,,,ODN0004893456,x,right_only
F75E9A9F-27B9-4D42-A842-21D4CD4B28AC,,,,,,,ODN0004893476,x,right_only
B35D951B-B466-4B1F-8324-A69F3B81C272,,,,,,,ODN0004893479,x,right_only
60A27C5F-9252-4184-ACFA-707BED1740A3,,,,,,,ODN0004893489,x,right_only
922864A1-87C1-4EDA-949C-D265174F5AA9,,,,,,,ODN0004893514,x,right_only
46DD444B-D0D4-47D9-ABE3-DE25DABB5F2B,,,,,,,ODN0005019357,x,right_only
03D8DBE2-ACF1-48AF-A541-3858A992560B,,,,,,,ODN0004893529,x,right_only
24B6A29B-4FBE-4BC6-A494-9940E85B13B3,,,,,,,ODN0004893542,x,right_only
0878E980-6205-4A57-8604-2C32DFFD78A9,,,,,,,ODN0004893549,x,right_only
7455FC19-64FC-4FBB-8BA9-186591012B5C,,,,,,,ODN0004153962,x,right_only
C6B43C7E-5DB0-4BE2-A6AA-C90EDCD47920,,,,,,,ODN0004893560,x,right_only
FB71BAE6-4CEF-4913-A8A5-41FACF8F512C,,,,,,,ODN0004893562,x,right_only
D37D127B-FC43-435D-BBDC-B3984DE95EDC,,,,,,,ODN0004893603,x,right_only
A53E5BBC-703F-495C-BBEB-F41C4CAB52D6,,,,,,,ODN0004893604,x,right_only
77C18BE8-2BB1-44AA-A195-8D4193B08E85,,,,,,,ODN0004893607,x,right_only
FCBEE73A-68C8-484D-AC08-A730A208A24C,,,,,,,ODN0004893608,x,right_only
2AF4F534-3152-4D21-AC9E-A6DC2A381C2F,,,,,,,ODN0004893614,x,right_only
1F0415FB-DFC3-4910-BD11-09250006EB96,,,,,,,ODN0004893629,x,right_only
4AF5C0B8-6EF9-4867-B83A-8431A2C8E6EA,,,,,,,ODN0004892559,x,right_only
27F32AB9-CBC8-4606-A966-991E6A6ED879,,,,,,,ODN0004892805,x,right_only
43946DDC-A16F-460E-904D-21CBF17C416D,,,,,,,ODN0005145002,x,right_only
43A9299C-25E1-4085-A43F-928547197005,,,,,,,ODN0005534679,x,right_only
B7F74A11-2AAD-4B34-9BFD-0DB72C1A0241,,,,,,,ODN0002780228,x,right_only
5496F070-B400-47EF-9730-61F0E08B4B94,,,,,,,ODN0003152794,x,right_only
32111C1A-2E42-4E1F-953A-13BF3E0DC3C2,,,,,,,ODN0003366978,x,right_only
FC4A1D94-2117-4FA8-A78D-04C458EEA110,,,,,,,ODN0003152923,x,right_only
C99AB626-90A5-4B5E-A3CA-53E8A12E69E7,,,,,,,ODN0003229654,x,right_only
CF8AC58D-437E-4635-A87A-80013A7BCB77,,,,,,,ODN0004826347,x,right_only
048315D0-1F4C-42C0-829D-A7A28AB7CDE8,,,,,,,ODN0003153369,x,right_only
C505DD47-D4D6-43F3-BC96-5246CB630769,,,,,,,ODN0003945268,x,right_only
B1DAC6C8-7CE5-46B8-884A-DA316E6EDDCE,,,,,,,ODN0003153516,x,right_only
927CE8DA-6613-4047-9942-D1D0FFA04D4D,,,,,,,ODN0004570178,x,right_only
09500357-F5F9-4079-9127-5BD63470A609,,,,,,,ODN0002723930,x,right_only
FFE10FF4-8361-45FE-8676-F82FC089C10E,,,,,,,ODN0003153751,x,right_only
CD30ACDB-CF98-4F2A-B323-99CB768481D9,,,,,,,ODN0005356032,x,right_only
9AF719F3-B696-484A-8EAA-416DD7F1F187,,,,,,,ODN0002698447,x,right_only
26823D31-228F-48E7-8694-E758A7EE1452,,,,,,,ODN0003153899,x,right_only
AA1D53B3-2308-4BA6-9151-E02F3EDB9946,,,,,,,ODN0003153994,x,right_only
EDB19B1F-8DD0-42B8-80A0-FC4DE9E239E5,,,,,,,ODN0003154002,x,right_only
D5B8B24D-3A6C-4DF8-99F4-DAD02A1AEF24,,,,,,,ODN0003154037,x,right_only
DA435FFC-1CF3-4A02-B869-0E03C2DEF654,,,,,,,ODN0003154077,x,right_only
B967A3DB-A221-4478-B1FA-C6A28BA34FBA,,,,,,,ODN0003154186,x,right_only
6D5E8350-EBC1-431A-8910-1B7727143141,,,,,,,ODN0005381626,x,right_only
CE434453-660E-49B0-A118-ADC36913B9BA,,,,,,,ODN0003154389,x,right_only
C26CEC2A-6A1C-4F14-9F8A-DE4DA13D9ABE,,,,,,,ODN0005533603,x,right_only
67C82E45-FC43-4342-BF71-0AC8149F80DE,,,,,,,ODN0004153825,x,right_only
EFFAFCCF-63FA-4B79-B50D-4C5A6EACEC2F,,,,,,,ODN0003154557,x,right_only
E1F88E62-EC6B-49D0-A36B-C705FC449D47,,,,,,,ODN0003154597,x,right_only
A40FFA9E-8CC7-4AB4-8FAF-B61DCE5D3BC5,,,,,,,ODN0005381686,x,right_only
59A5D369-0ED4-41EA-9BF4-F33EB199BA7B,,,,,,,ODN0003154700,x,right_only
26EDC4E2-9051-4F25-8521-0D4F1AB8BE04,,,,,,,ODN0003154729,x,right_only
FEA26AF5-AF51-4FC5-8CFC-1652661ABB35,,,,,,,ODN0004826934,x,right_only
3505A4FD-EF67-4449-BECB-4BEF71FFA088,,,,,,,ODN0003154907,x,right_only
67C7E848-84CC-4C66-A875-8840275000AA,,,,,,,ODN0003154995,x,right_only
6E9D7DDD-25A8-470A-BFC0-EB231D613229,,,,,,,ODN0003155015,x,right_only
976D7DF2-0AB4-4EDF-ABB1-EA3984A8267B,,,,,,,ODN0003155017,x,right_only
803FCB4C-0D44-4E1F-9DDE-29519E4E62E9,,,,,,,ODN0003155052,x,right_only
C9C4A6DF-D560-422B-97B9-C72992F82CF5,,,,,,,ODN0004332157,x,right_only
2BF532DC-0276-4C7B-8DE7-9B4A74FDA7AD,,,,,,,ODN0003164632,x,right_only
6E8D54DF-A93D-489C-B6BB-790D5D34B4AD,,,,,,,ODN0003155165,x,right_only
0A9FECAF-4715-417F-9BAC-9AD6B4CDB1E8,,,,,,,ODN0003155166,x,right_only
31CA4BEA-C612-48D7-9B6B-DF8AA74A1702,,,,,,,ODN0003155167,x,right_only
6CD7C235-6073-473F-974C-095ADB7C91FD,,,,,,,ODN0003155215,x,right_only
A4F4CABA-B725-4C2F-A43E-95E573BC8B48,,,,,,,ODN0003154811,x,right_only
543F3CF1-9C0C-4BE3-A045-6B74B2EB9356,,,,,,,ODN0003155224,x,right_only
4E77C750-DE5A-4EAD-A75B-9ECA5149562A,,,,,,,ODN0004516602,x,right_only
02E8A2F1-6276-46DC-8831-7BA6F6C9D392,,,,,,,ODN0005303513,x,right_only
2E7A6EE9-143A-401C-BA34-E6BFD026FFF2,,,,,,,ODN0004826361,x,right_only
07963F2B-AB04-4B7C-B623-91A3765EEADC,,,,,,,ODN0004893410,x,right_only
D17F3A3E-B262-4433-8045-9A6FFAE4DB1F,,,,,,,ODN0002761693,x,right_only
BA90CA25-FBB4-43F5-BB0D-E1B8FD2875A6,,,,,,,ODN0002767942,x,right_only
E880E3DB-7872-4B38-800F-F6552A11490C,,,,,,,ODN0002784473,x,right_only
3386E275-CF11-45D2-A12E-CC0FC5033630,,,,,,,ODN0005223178,x,right_only
F64D9098-028A-4C85-8201-13CA22E284BF,,,,,,,ODN0004153831,x,right_only
38D2FBAE-F942-49E3-A531-7A5B2909F332,,,,,,,ODN0005304782,x,right_only
013B0EF1-D0F4-4BA0-AD45-611FA47452EB,,,,,,,ODN0005304783,x,right_only
5BE5A913-E2CD-4D67-8FB0-5CF9923BF616,,,,,,,ODN0003334988,x,right_only
E300F0B7-B1D0-49EA-B93A-413D40A92FEC,,,,,,,ODN0002737652,x,right_only
C4BFFAB2-FF44-4CB4-9734-AB22F0D302F4,,,,,,,ODN0002738270,x,right_only
87E5D161-E8E9-490A-8A6D-C16142D8321A,,,,,,,ODN0003723406,x,right_only
01A32288-5AED-4B4D-AF28-E187B5C38DCC,,,,,,,ODN0002738796,x,right_only
BC4E1C02-ABF1-4701-9062-E0013DFADEFA,,,,,,,ODN0002738935,x,right_only
08F6EE6B-1635-4E74-9EF1-E84BA6462C9E,,,,,,,ODN0002721175,x,right_only
F7A2AA6E-F73C-40A7-A2D2-20B40FB535CC,,,,,,,ODN0002721355,x,right_only
2279B5BE-3924-41DA-8C72-A8BF5D6001FC,,,,,,,ODN0005140686,x,right_only
5BAAD47C-4435-418A-A6B5-960B600684C5,,,,,,,ODN0002739262,x,right_only
72EB745F-7EA1-43B2-ABD3-252839554E1B,,,,,,,ODN0002721442,x,right_only
D26A0AC8-92A2-4535-A968-5560F4D791FF,,,,,,,ODN0002721473,x,right_only
E351CEC2-A076-4B18-913F-99658E8A95AA,,,,,,,ODN0005355441,x,right_only
E58B9673-2BF6-4609-B0C0-DFE86F1B03FA,,,,,,,ODN0002722054,x,right_only
BD4FECD4-71CD-4739-A8F1-BBFCDC2E56E3,,,,,,,ODN0002740213,x,right_only
48F54259-CDFB-4B89-80EC-9AE9CCB89908,,,,,,,ODN0004991590,x,right_only
B68C6A39-85BB-453A-BCE5-B033F49E8DE7,,,,,,,ODN0002722587,x,right_only
588FD2AA-8DFE-4086-A85F-F8D7C4F4C2E4,,,,,,,ODN0002740659,x,right_only
F6B26ED3-3C7F-4853-9ECF-4ABCB05EDF15,,,,,,,ODN0002722904,x,right_only
A1244119-09D5-4A44-A692-2E6194D9A219,,,,,,,ODN0004991635,x,right_only
4A00188E-0D42-4F47-B2D5-6568A45283DF,,,,,,,ODN0003268173,x,right_only
BA78ED27-8B89-4850-B22A-B7F6EF7D2C3C,,,,,,,ODN0002723660,x,right_only
B025BB90-DC7A-475D-BB47-6D6FBEEE7AA9,,,,,,,ODN0004055426,x,right_only
47EC97FC-70E4-49AD-A7C4-C145F842B609,,,,,,,ODN0004991683,x,right_only
ADF0387D-9BBD-49D3-9FB7-7070D8BD5D4C,,,,,,,ODN0002766378,x,right_only
30D35BEF-8C69-420A-8C4F-A207600550A9,,,,,,,ODN0002766842,x,right_only
A25F0103-2267-4CB9-B8DC-2FCE9B20923F,,,,,,,ODN0002742867,x,right_only
A2C25366-7D3D-4FC2-B175-77A25C6256AC,,,,,,,ODN0004462524,x,right_only
D0CF0E72-EC03-4F6A-A6FF-7A08181EF59D,,,,,,,ODN0002767876,x,right_only
E64BFA66-070E-4F4E-B9CF-3473AC6B3823,,,,,,,ODN0002724910,x,right_only
90863414-0F71-4C4D-A37B-25DFDAE628B5,,,,,,,ODN0003931129,x,right_only
7829D43D-70D9-478B-8A96-A6A4CF6F00B9,,,,,,,ODN0002743444,x,right_only
55C447AE-FCE5-40A0-B010-F925E0C14B7E,,,,,,,ODN0002725007,x,right_only
124BAE29-084A-4756-8919-FE22AA33EEA3,,,,,,,ODN0002725088,x,right_only
D7FC0CE7-F939-4461-B558-2197F8A38A32,,,,,,,ODN0002743802,x,right_only
35A4076F-F9B1-4234-BCF6-0F72BD732EC4,,,,,,,ODN0002725391,x,right_only
25D23D1A-2F6C-421E-9A54-162EBAF3D970,,,,,,,ODN0005018878,x,right_only
5A510A8A-27BE-4260-8572-9D747FA48E5E,,,,,,,ODN0002769457,x,right_only
58FEF38D-41A2-4435-80E6-7CDCFF83211E,,,,,,,ODN0005204553,x,right_only
2B74D3C2-EF81-4E66-BDF2-236A70257AA4,,,,,,,ODN0005398409,x,right_only
00FEFE61-88E5-41A5-A7F2-38952BC5AD20,,,,,,,ODN0004847106,x,right_only
C996A3ED-750D-4AA3-9CF1-A8FD5707FDDB,,,,,,,ODN0002744664,x,right_only
BD17158A-CDDD-47B9-8424-7666C4D0BF72,,,,,,,ODN0002726437,x,right_only
1CDEC4DC-1331-4F1A-B3BE-BB907496505C,,,,,,,ODN0004324626,x,right_only
FAB84BDA-5299-4888-A6CF-4D75E8EEE70C,,,,,,,ODN0003276946,x,right_only
20F00B4C-6B76-4859-BEE7-6BC31A2EFF13,,,,,,,ODN0002726965,x,right_only
266E8CE4-09C8-428B-8124-FF6671168AFF,,,,,,,ODN0004826584,x,right_only
39F41DA2-49BB-456D-995B-E5003437EF32,,,,,,,ODN0005336376,x,right_only
A9FB8127-731F-448F-BDC4-213F2BA251EB,,,,,,,ODN0002727101,x,right_only
D6239D6A-FEAA-4FBE-AC54-02293FD3B97D,,,,,,,ODN0002727150,x,right_only
7795E457-5BBB-4E73-8844-6B44E6622022,,,,,,,ODN0004344770,x,right_only
0ED07423-2421-4C84-A88F-2BC31FD8CBA7,,,,,,,ODN0005380642,x,right_only
843A9AE1-C834-4E08-A332-C637A148045C,,,,,,,ODN0002727605,x,right_only
C7D17B07-3F99-4D0D-9545-066E7F480DBC,,,,,,,ODN0003367353,x,right_only
825B5D82-E25E-49FA-8326-5B63ACF88326,,,,,,,ODN0003967335,x,right_only
F1C0DA4A-B819-46C6-AD23-2A2A3AEBE197,,,,,,,ODN0004087535,x,right_only
2B9EBB79-81E0-4B15-B43A-A62102FC35FA,,,,,,,ODN0002746903,x,right_only
89465B5E-3AEE-4C21-B24E-F0EBB00F8BD1,,,,,,,ODN0002747683,x,right_only
FECC21BA-A062-40D5-83D5-5C6D93CFE6D5,,,,,,,ODN0005533542,x,right_only
